股票代码,股票简称,行业名称1,报表类型编码,托宾Q值A,EVA率口径一,销售EVA率口径一,现金流到期债务保障倍数,净资产收益率增长率A,营业利润增长率A,现金股利保障倍数,盈利波动性,应付账款周转率A,净利润现金净含量,营运指数,市盈率PE1,Oscore,Zscore
592,公司0592,批发零售,C,2.482457792780541,-0.018655428909138027,-0.1421770005166908,49.14748028398826,15.0542230381359,18.155793268017376,,0.10598201058411616,2.881544302330127,8.433678571398836,6.217311181463321,12.104258222155975,-8.869697334366945,2.8617933416710732
331,公司0331,批发零售,A,2.4748902053922333,0.03614111370648499,0.0797026740721055,,-10.8716237157547,-23.128026330841656,-6.557649627807437,0.22621465754957323,5.037176957834644,8.350033384324302,5.640240871061888,8.559698205595591,-9.994928122171919,4.716182658368517
557,公司0557,计算机软件,B,3.271436374411799,0.06061173371365102,0.13362842566921973,29.418152004170445,,13.182356780270016,,0.1485133858390175,,7.75194610276798,3.354012296225584,10.583857132876501,-9.041897721151754,3.8823537106667314
91,公司0091,批发零售,A,2.947476434998921,0.0021114792824835707,-0.22391004250730226,37.322902130967265,-11.344761722035674,-18.83520817120199,,0.08203451464907134,1.612181527042432,4.217910720890025,4.8644853076627435,20.05592854525924,-8.001177329107145,2.9888337216663543
686,公司0686,电气机械,A,2.2557721549521688,-0.05599101376748799,-0.22981906639562666,4.207197084641997,10.710288066819654,9.453056415663056,,0.1114520547503309,,-2.1193689679298604,0.8856093857440983,14.331551081088957,-5.796044947008069,0.42035169063095124
241,公司0241,交通运输,A,1.6302811977313991,0.08002081259337769,0.1831067325626887,,-10.944805723135968,,,0.19269667196226437,3.1920971558485967,2.6943855584016845,-0.5755143126652064,6.113823676517466,-6.385579815399289,1.1617314010488398
54,公司0054,货币金融服务,A,2.543452565441568,-0.041471044896841565,-0.11873771921032497,,9.191013950865132,10.775260658930662,,0.14057195433720576,3.28758749739584,-3.6778810200687095,1.0435500262925168,12.71845778860123,-6.312023756607349,1.5175529805010284
823,公司0823,批发零售,A,1.1837100030663124,0.03862836426147239,0.12177159570939994,-14.555097049784276,,-1.0377580788832645,,0.1666751382682696,2.164074973227699,4.006062892143954,4.240428451001581,5.701664771870344,-8.455904300444718,2.932269636008877
324,公司0324,电气机械,C,1.8393070137395646,-0.01605987841823736,-0.06815951237947984,8.975654066283452,-12.37155196384395,-8.088196160316112,,0.3063991814268551,2.02581583335727,7.315976423409316,8.87603444925875,20.32465506876136,-7.793359221471962,1.5652452204377423
287,公司0287,专用设备,B,1.9625807537187134,-0.00660413406152815,0.07578962772551642,32.36075162396733,-18.80267309985256,-8.653592745646646,,0.07275311706588619,2.735573257844871,8.228675623609494,3.338844343947129,21.32606107141594,-9.167590551890378,3.6910758151757865
44,公司0044,专用设备,A,1.7915997526388334,0.03081890805828744,-0.058831172754329183,-4.092561894382033,-7.652732070796582,2.6059151539583087,,0.05075904726198379,3.35766022536031,0.9980788039510377,0.414334619690135,6.796760274128658,-6.916267655683924,1.6208331591870726
527,公司0527,医药制造,A,4.669540760277726,-0.06303268918113641,-0.24689503976494093,-12.947525935725476,-13.57020627900392,-14.391849945934663,,0.11760912353083174,2.631474534495272,3.399099273567448,3.9168262249607655,16.826836420225344,-6.668966055984946,1.3294434401201818
252,公司0252,电气机械,A,4.013997122104176,0.010842906239399576,0.16866277881966846,51.75512739156976,-13.343637345731953,-14.144166479941946,,0.14289460972846618,2.881501017046755,6.684134838289216,6.552513676308626,6.514482402962071,-9.399606438500387,3.7979881121870527
215,公司0215,计算机软件,A,2.1052892214721712,-0.019214928440925705,-0.12819592755403658,-20.2709779546766,13.26362194570208,5.47069803410691,,0.18716609485851826,3.722701284500779,3.8107777248979553,5.807637853716009,9.069250407097954,-7.22131957232718,1.6637417465568884
608,公司0608,货币金融服务,A,0.8046198171177988,-0.01996841573461118,0.11782211535543596,-13.063411095706314,-11.057650534689271,13.957672203539005,,0.1397552858299411,,3.5843654405620233,5.358333358145433,4.801952262131486,-6.601296191508322,1.6991373253725588
601,公司0601,货币金融服务,A,1.2573393099218664,-0.0324961513002514,-0.08700111662526555,2.548507734448002,15.193805838594582,-9.79827878761217,,0.1979002137296566,3.3183714666453166,4.167039689094157,5.3842421357637456,6.365623545217429,-7.0088699207064336,1.6299152728495543
132,公司0132,货币金融服务,B,2.15392292958913,0.05768411561986651,-0.010805380862525131,-32.68573877362532,,11.596532198724828,,0.14017399428828406,,5.32217742116249,-0.12260264180621494,21.204475922386848,-6.418856625036944,1.6903699905984757
115,公司0115,专用设备,A,1.6739746826499617,0.04929651180770718,-0.018087309178222065,14.788177492285936,6.880582407844064,,,0.1839421955392493,3.817642345623528,3.2750095746626386,1.3302251947776513,6.721118661543508,-9.147234377811353,3.7849102395190926
218,公司0218,医药制造,C,1.804429146813924,-0.03115156788822867,-0.04465846671275885,45.47509811859373,,-0.616780132671658,8.178868044671615,0.09478113239158564,2.5127840192510282,3.8550354048381994,8.770109027277147,19.494779857527394,-8.586562879791758,3.1740542733515067
711,公司0711,货币金融服务,A,3.1552208258069037,0.048717680101828656,0.036389090714968944,,9.753420995010329,,,0.1501552009473382,3.5890460019101877,8.757946603738093,9.384714747797688,7.038189297512852,-7.922497557960843,3.2939285139057626
240,公司0240,食品饮料,A,1.399131577045052,-0.021116802317476084,-0.16269750769179142,-84.46178823020651,6.586178436201698,,,0.37751547340384045,2.516839438730651,3.2513774292394686,0.391685266672082,7.437423620381595,-5.02413787972688,0.5020726585276044
381,公司0381,专用设备,A,4.590298270360273,-0.006938272546246255,-0.07408393255923605,35.37745900683329,-9.074144200637154,-10.184048629051066,,0.1494566109678491,1.6997731589910792,5.978713084873969,4.817125012345804,16.350977514012097,-8.383426214621577,3.4705252005913727
116,公司0116,交通运输,A,2.7615602376808464,0.018974512540001234,0.16962209002526082,91.83887611770773,14.978297787358212,5.680609383032817,,0.16248407454331265,6.541444128830708,11.993706620409458,9.584197489617122,10.414474829444176,-10.481068227473541,5.067044038929609
166,公司0166,计算机软件,C,2.2586052174790754,0.009173962111604738,0.11137602716136363,-66.20266000365474,0.3667144940926219,,,0.19439536827209308,2.691117653205797,-0.11119261765319506,0.8656980722310691,15.910245675960258,-5.921873898406651,0.9748290092166563
600,公司0600,计算机软件,A,1.7012525176619246,-0.0020675592603761226,0.0002864913940812412,18.964206088995446,-22.204286397296713,0.31763752024081526,6.348904188411597,0.4276437179486345,2.293902680076548,5.635214686183559,3.4346300122718922,4.826989596492506,-7.804636143308434,2.790658190735252
682,公司0682,专用设备,A,2.8839935468292026,0.018443502143371475,-0.01495913516714173,105.89698576271167,,-1.3939487034918123,,0.05897808050320214,2.2922341354467797,10.695110224749746,8.929158413804334,5.775889932308109,-10.925610633055662,5.478273662610774
779,公司0779,医药制造,A,2.370825173230592,-0.032406981581727834,-0.20508446484677972,17.794704155265453,-2.4258051403128977,14.585860096873994,1.0730179999271061,0.22052746594077155,3.5226988799375154,8.643361905813393,7.206233829107444,13.518706272968894,-6.4667219191643355,1.335755463448929
499,公司0499,房地产,A,2.2954731120010257,-0.04149795807667495,-0.010858230073359992,50.879442791652316,4.079969974187122,-7.188099844956467,,0.08222717552413045,3.4389790633138624,11.246422340077153,8.51536182394672,15.318659925731986,-9.92414077596524,4.255851726083347
250,公司0250,批发零售,A,2.778759801377076,0.09263022192634372,0.2646127033037703,3.7606540813545166,5.55811332604655,-2.9816280907080737,,0.08821067140637816,,8.90148153422552,3.9570984856792224,7.978056240819396,-9.358724519590425,3.630466289062164
394,公司0394,食品饮料,A,3.0381798264509263,-0.047495795643733685,-0.014763734721227696,-53.83924951471191,-6.969159295711112,-9.259252183936805,6.429637115233171,0.275691394700455,2.4332565558272043,8.543843494039603,2.8788356167035136,11.566483039764117,-8.038289739823801,2.2603163477514294
141,公司0141,批发零售,A,1.9536939994578326,0.07587092011744041,0.16526902151186496,,-13.458883755317203,,,0.09000230146245802,2.1891734851846176,12.689617072603133,6.64776643301611,12.268132581647734,-10.613255633068178,5.166256720975636
217,公司0217,交通运输,A,1.2457052134470006,0.02986745354104296,0.13679934087334109,44.327321063965016,,-16.70788248194383,,0.15255919980909022,1.6000124476971158,12.427111109091369,6.6715731129666676,10.65528067846999,-8.86729194152839,3.59285392272122
433,公司0433,电气机械,A,1.6978679437793591,0.04810388459941593,0.16375984306165695,30.499132214069167,10.478798525494064,-2.5917182288230958,,0.06170611135510747,3.0446575496661596,7.138009804460511,5.053891112254796,11.87412314216289,-10.00721421051028,4.362000895647578
703,公司0703,计算机软件,A,3.1694922346704995,0.039959149180171495,0.1322290138683516,-8.947467227163244,-38.7291994857555,-2.2919612292357634,,0.7978111845913601,1.325409275755329,9.347621398983016,6.981333891609467,7.589998109146729,-8.656590816654457,3.2198199022150793
233,公司0233,批发零售,A,1.3336557512028544,-0.01982539322235711,-0.12951421972214885,-27.562380856789765,1.1521598385821568,,2.8188548794854524,0.217099944737807,8.431534053047521,3.621290315229502,6.797497049355791,5.3956070575964,-7.321874027926272,1.8969037327034286
329,公司0329,医药制造,A,1.3944097506155018,-0.012130705917605174,0.046748042789046276,98.2580503775774,,3.397474497768428,0.788672010587105,0.13463928933302666,2.6375963407735474,6.283604657332137,7.273825134705687,6.730076114369785,-9.180758811583734,3.839591116944769
34,公司0034,批发零售,A,3.1110809880789834,0.09540260260560098,0.23722630252889454,28.266577965690583,6.40304392271161,,,0.09002520447763099,1.9202789134111127,9.854125866025402,7.927717303867569,19.693315282409348,-8.509873126955954,3.9146385658183385
39,公司0039,食品饮料,A,1.7536896513719065,-0.10433270692747035,-0.0647614577500396,47.032376054197165,-5.859057322754003,-15.868334479432084,6.229698434797724,0.11196887606563811,5.595520116228036,3.8311051427751885,5.900050651660084,12.542020321400406,-7.251122417324202,1.943607772001722
492,公司0492,交通运输,A,0.38821030962423314,0.04715797675046667,0.23555697356317634,93.34117580959213,8.45031403074113,-13.132011785048652,,0.054877419622578576,2.6200874590061334,8.983177054213668,5.837728167015456,3.386090946493261,-10.120091127420288,4.615029732346295
868,公司0868,房地产,A,0.9950054316838646,-0.021982921661184936,-0.010761286361420925,27.130837998887365,-15.360002457954705,1.791571073891368,,0.12623049535753658,5.613469947955166,7.852868666679672,4.973635999190126,6.00108050361452,-7.479047639219947,2.2159666580598305
518,公司0518,食品饮料,A,1.8294669765036629,0.07989704322628305,0.2944551322602584,22.260914942833057,-10.14974584219113,-8.216324323612971,,0.2496052116515354,4.054938676665857,13.82108049410525,8.012579653517305,9.166820793613365,-8.732368927092681,3.649486817487012
28,公司0028,化学制品,A,3.3729600190619493,0.08666627500359836,0.0968767176899943,,-7.504841198323387,-8.570982639182908,5.876625667326985,0.1163073192545957,3.8255516743750397,10.657490034993861,6.413282546536874,8.859710693981043,-10.260090035842076,4.923098635633703
516,公司0516,电气机械,A,2.204153345045582,0.029844277695944155,0.0012924385243830855,,6.47860772136643,,,0.10425728721904519,2.062546997800472,9.007336890817992,6.193952207405703,7.83650019858152,-8.283977832613248,3.2640675682432705
109,公司0109,电气机械,A,2.6422355742440633,0.0313937573182872,0.17940175010323184,-7.875780885437278,-16.12306786371439,,,0.15507177199966243,4.266729293869696,4.525302561142702,1.3294408651791652,16.533117140953728,-10.129394027186786,4.311882314723719
623,公司0623,批发零售,A,2.019416614721767,-0.056012147655904926,-0.019923543717721766,32.87530242483227,1.3648788255637312,14.42176680319988,,0.050529696298206236,3.3244265835802684,3.2509696600303277,5.463790962314573,6.0209601542670965,-8.188228847632024,3.0773454128982354
419,公司0419,交通运输,A,1.9223306510927434,0.016823823151111843,0.09931455663272531,16.12374574888324,8.055371864045636,27.968026225124184,,0.2843168363745839,3.3252078729992025,11.820064404221137,6.6506080593494525,7.717023072566563,-9.17130958247043,3.9948138564495674
327,公司0327,货币金融服务,A,3.623653771869841,0.03678610862478767,0.08614148375731195,11.094102668834886,12.251010061791348,29.179716437792,,0.196641266599195,2.0548345768176652,7.273898330840476,1.5008695322388244,11.723903300302759,-7.945837614969492,2.321046652110004
187,公司0187,计算机软件,A,1.7359017119900422,0.03771680639304782,0.10218665965103012,37.9098028633627,4.650105384231281,,,0.1400951408023264,3.7262026530973373,6.015622853315137,4.585859297033006,3.9240710432017853,-8.402198251539842,3.529223934121175
159,公司0159,交通运输,A,1.8051986965476625,0.0812329947526012,0.23425140153319515,37.02048176446557,-6.055044685601702,8.18024822683472,,0.10343973897237867,2.259907450927223,8.107428832820021,2.716082187065072,12.22152493231514,-9.513877620533833,3.9938584034803415
302,公司0302,医药制造,A,1.780592813160823,-0.009590486990195506,-0.07074295018619925,-6.709547486590625,-14.732458107633505,12.971128783444923,,0.04100177071686768,3.526786554096784,2.1484024991399884,1.1040100266716715,14.799168978899523,-7.5767583306159905,2.3062807877516973
405,公司0405,医药制造,A,1.1090561884490047,-0.017854468596968764,-0.0876054315130785,-27.848227586376932,-7.8542959732058355,-2.3447866613922463,,0.08195100139328101,1.5836034689498157,-0.47484598194794225,2.9556211492199953,15.294004651135097,-8.280089281773153,3.390388846362172
511,公司0511,专用设备,A,3.8287091565477778,0.025803626079069403,-0.08536732767394178,13.324512986184349,18.227064931474885,6.295068109659471,,0.2018801689293187,5.451354440768425,4.672119054398642,2.2504466176024844,29.265277552392764,-7.7505082167640955,2.2744915646371333
620,公司0620,专用设备,A,1.9829165376143463,-0.007904631066023541,0.12994935891137732,81.17306759412065,9.117200745969065,1.643752770755067,,0.04704145059784676,2.9579807719771405,6.227145449654365,6.477914077188661,12.022352664500623,-10.90646778407066,5.314718288356404
862,公司0862,专用设备,A,1.5305136315679595,0.02298280937132655,-0.03613193887612827,29.937829156095027,-6.260419013214693,-6.704563212741075,,0.06612073176304253,1.6185502185482192,9.084439595471984,5.999506101757471,8.319744525827586,-6.461036790251781,1.4870100753346576
30,公司0030,货币金融服务,A,3.1111631162160163,0.036158086960469946,0.08807103464371982,42.97777732322804,-23.899968292829712,-19.501944163920655,,0.15401879649578515,2.748764091729075,7.646160282530653,7.572165610310058,13.515561344735302,-9.169303212254624,3.4504951458346045
842,公司0842,电气机械,A,1.515002358252371,0.02139102646187402,0.06994958847956441,22.196865194409455,1.738502527575731,-1.8943942726085687,,0.12671662853061327,1.9767783830157106,9.182358598280151,6.130296915730376,8.511586216582828,-9.665197805077495,4.1659664573212245
